doc_id,topic_00,topic_01,topic_02,topic_03,topic_04
104823,0.93462425,0.2630317,-0.037246335,0.05323686,-0.23037021
104824,0.79513,-0.46751082,0.30091923,-0.027095057,-0.24065602
104825,0.8852312,-0.3127333,0.18990241,0.1748978,-0.22784066
104826,0.744215,-0.12791939,-0.47940192,-0.21426785,0.3924841
104827,0.9427168,0.21035899,-0.07457213,0.2398123,-0.062954955
104828,0.9461021,0.17269775,-0.061629936,0.2603319,-0.059121903
104829,0.8024556,-0.4684817,-0.0846991,0.029085489,0.3585666
104830,0.9446735,-0.005601522,-0.2736876,0.08097128,-0.16155355
104831,0.9337199,-0.30460188,0.15895355,-0.071364395,-0.07089231
104832,0.84777284,0.35558224,0.34752974,-0.050149743,-0.1776248
104833,0.8627071,0.3254877,0.03789171,0.38499793,-0.011621231
104834,0.8661242,0.3372104,0.092075504,0.3554688,0.035804372
104835,0.94455993,-0.1217987,0.15678847,0.10741097,-0.23843619
104836,0.85786533,-0.42854363,0.25297993,0.03866577,-0.122162364
104837,0.6379537,0.42103565,0.36437207,-0.5315934,0.019634161
104838,0.63930887,0.42385274,0.35855836,-0.53180194,0.015987873
104839,0.54112774,0.41394144,0.5120655,-0.5013753,0.14914772
104840,0.53956425,0.402095,0.528682,-0.49046588,0.16470765
104841,0.7581249,-0.48328713,-0.07324344,-0.14035372,0.40818676
104842,0.85788465,-0.2664818,0.24643268,0.36245254,0.030338578
104843,0.90543246,0.30635658,0.05841869,-0.1623853,-0.23781505
104844,0.88684046,0.035301503,-0.3674639,-0.15601045,0.2299976
104845,0.9443257,-0.1654895,0.11439519,0.22437859,-0.13202345
104846,0.9240754,-0.23296948,0.15296431,0.22375101,-0.13545196
104847,0.8542845,-0.4137862,0.2877926,0.055335544,-0.11442178
104848,0.87386173,-0.1691835,0.1573064,0.4199925,-0.081263244
104849,0.88727814,-0.2010464,0.3865483,0.0058632945,-0.15120785
104850,0.9047539,-0.26068506,0.03904104,-0.27370104,-0.19242437
104851,0.8566667,-0.42840645,0.27240062,0.008054166,-0.09123102
104852,0.79061127,-0.1979063,-0.4481149,0.014266179,0.36709195
104853,0.89127344,-0.296762,0.27230275,0.10823176,-0.17804773
104854,0.7003682,-0.34961516,0.5008055,-0.20894405,-0.30461413
104855,0.89785385,-0.09944449,-0.2934317,0.20770116,0.23393862
104856,0.82021093,-0.47772408,-0.0036869377,0.26505375,0.16960737
104857,0.8805088,-0.44520962,-0.11954477,0.1101937,0.007691618
104858,0.90766954,0.15734436,-0.02304023,0.38064218,0.077197745
104859,0.8523385,-0.37655827,-0.22032419,0.1271222,0.25888264
104860,0.8186974,0.4834894,-0.26406255,-0.15343611,-0.051970173
104861,0.81097037,0.49375793,-0.26198623,-0.15977426,-0.06607278
104862,0.91818035,-0.07915834,-0.183356,0.32840174,0.09597823
104863,0.9198429,-0.08171532,-0.18414114,0.3216079,0.099357866
104864,0.9744337,-0.07361846,-0.026307078,0.038695496,0.2070503
104865,0.7803486,-0.31573406,0.37890273,0.20782147,-0.323436
104866,0.7310246,0.5672301,-0.29677615,0.20285693,-0.12093741
104867,0.7676808,0.25469065,0.033207163,0.563936,-0.16331637
104868,0.8752355,0.20448013,-0.38339803,-0.016390858,0.21186803
104869,0.9735718,-0.11859835,-0.16586791,-0.016993467,0.1014473
104870,0.7911362,-0.5303809,-0.24509972,0.0028183048,0.18088037
104871,0.85754216,-0.42189232,-0.12601985,0.03857324,0.26317194
104872,0.7980496,-0.49731806,-0.12200183,0.3116105,0.061691765
104873,0.8926909,-0.3336351,-0.19496134,-0.18002929,0.146185
104874,0.9023244,-0.34436852,0.22889166,-0.045406513,-0.1129949
104875,0.92342776,-0.27367008,0.008935495,-0.26853728,0.013919267
104876,0.91385055,-0.32570946,0.20462014,0.11394493,-0.06275093
104877,0.8961846,-0.36708337,0.22818953,0.07448822,-0.06696151
104878,0.9559801,0.038147233,-0.26699144,-0.09961252,0.058649115
104879,0.96940327,-0.1545612,-0.16974524,-0.02657455,0.082755506
104880,0.6007705,0.44680202,0.079010956,0.65194225,0.09039588
104881,0.60396427,0.4515241,0.08126903,0.64514613,0.09238509
104882,0.8988827,0.11800376,-0.114851065,0.25901783,-0.31273645
104883,0.81671745,-0.48358813,0.21150866,-0.13359404,-0.19113305
104884,0.82046765,-0.5328798,0.015188245,0.17917654,0.102649726
104885,0.7667937,0.4743485,-0.27304262,0.07167397,0.32761496
104886,0.76555336,0.4685512,-0.2736853,0.07606044,0.33719292
104887,0.7650686,0.46702766,-0.27359045,0.078303196,0.339959
104888,0.7884662,-0.4903801,-0.048783183,-0.10347702,0.35321543
104889,0.8393993,-0.5011725,-0.049299173,0.10476864,0.17557925
104890,0.9493594,-0.29196653,0.050439827,0.08265959,0.0639954
104891,0.823204,0.34164637,-0.3499347,-0.028275086,0.28698292
104892,0.7982812,0.24595913,-0.38503385,-0.15995005,0.35835204
104893,0.7470534,0.30488107,-0.31865704,0.06530633,0.49310395
104894,0.77527386,-0.4530403,0.3099934,-0.05229924,-0.30801597
104895,0.82955974,-0.2505236,-0.3536215,0.02555469,0.35123682
104896,0.8495325,-0.412408,-0.048379187,0.011211983,0.32518914
104897,0.85911095,-0.14767098,0.22761878,0.41429707,0.12910973
104898,0.8799498,-0.11301002,-0.32991233,-0.031488188,0.32106593
104899,0.84241235,-0.47142938,0.07063704,0.1965828,0.15640101
104900,0.8950828,-0.14620645,-0.2767388,0.12358388,0.29256293
104901,0.79199815,0.03865551,0.38299957,0.23637241,-0.4107118
104902,0.8338454,-0.35455188,-0.13927251,0.17336956,0.35991797
104903,0.8283262,-0.37375218,0.30599612,-0.2718963,-0.08138611
104904,0.81265086,-0.19723493,-0.2613685,0.022946235,0.48151526
104905,0.8808364,-0.12912376,-0.3176743,-0.019231189,0.32583326
104906,0.8171944,-0.44732884,0.14851533,0.32629576,-0.05970335
104907,0.6271211,-0.31900495,0.4949824,-0.49981222,0.1006733
104908,0.8119396,-0.24111512,0.1381371,0.513221,-0.011823616
104909,0.8114514,-0.21255411,0.14948545,0.5232465,-0.015316712
104910,0.7769958,-0.49132672,-0.24075478,0.06530781,0.30438083
104911,0.858717,0.39260983,-0.098720245,0.07315105,0.30555844
104912,0.9064649,-0.07141068,0.053396113,0.23630646,-0.3384229
104913,0.9447996,0.19146031,-0.2604315,0.053461764,-0.0037218216
104914,0.8284092,-0.319329,0.061428495,0.44557202,-0.097259164
104915,0.82253814,-0.30797046,0.07098174,0.46380755,-0.091811575
104916,0.93943596,-0.22782175,0.0010384616,0.20927365,-0.1475151
104917,0.87114483,-0.3817222,-0.019976113,0.2691647,0.15015385
104918,0.88197255,0.13960163,0.22100608,0.38225144,-0.08761241
104919,0.92235667,0.30488133,0.078578845,-0.22047456,0.039011408
104920,0.8271272,0.49845356,-0.12294612,-0.024848763,0.22731343
104921,0.8061494,0.5497849,-0.14372446,-0.0915769,0.13717373
104922,0.7978042,-0.043467734,-0.2819225,-0.28651908,0.44726446
104923,0.9282953,0.15860051,-0.31624475,-0.024514772,0.11181238
104924,0.9566268,0.06249202,-0.24247341,-0.11439008,0.09529649
104925,0.98026663,0.053376414,-0.17402989,0.007747132,0.07669326
104926,0.8574091,-0.26381633,0.028415175,0.35454044,-0.26219097
104927,0.82306325,-0.5284294,-0.061102383,0.16469042,0.11168179
104928,0.7281514,0.45161355,0.49894598,-0.12928963,-0.013340073
104929,0.6896121,0.44028825,0.5560507,-0.14562905,0.01345705
104930,0.69264877,0.41527456,0.55926734,-0.18651876,-0.014677433
104931,0.9070897,-0.12630035,0.007055355,0.3566636,-0.18433075
104932,0.75889575,-0.54048383,0.30805972,-0.12965144,-0.14228244
104933,0.62519693,0.53865004,-0.22081774,0.47809336,0.20408638
104934,0.8414151,-0.50620866,0.027266568,0.13551728,-0.12909278
104935,0.77165294,-0.5033815,0.28951034,-0.08870531,-0.2438727
104936,0.74668133,0.26542857,-0.03307743,-0.26900727,-0.5464025
104937,0.9000538,-0.21704614,-0.32884124,-0.11099344,0.14945902
104938,0.8245153,-0.34066978,0.40652198,-0.12528278,-0.15219316
104939,0.7079245,0.37170732,-0.18958674,0.5691125,-0.029060189
104940,0.9116942,-0.35984635,0.056112655,-0.18984523,-0.0115951095
104941,0.9010524,-0.3205601,0.07641778,-0.2798916,0.034158386
104942,0.83095086,-0.51477975,0.00086163013,0.152914,0.14539303
104943,0.8077688,-0.43520686,0.35663158,-0.047354277,-0.16934015
104944,0.76205575,-0.30416593,-0.25897345,0.14474203,0.48860684
104945,0.830258,-0.38102216,-0.140109,0.06710722,0.37597832
104946,0.9262742,-0.32579213,0.16096473,-0.095852435,0.027897378
104947,0.99210507,-0.036549807,-0.097271666,0.06897141,0.013143149
104948,0.85806274,-0.3678929,0.30760354,0.15910281,-0.09192121
104949,0.75216186,0.13961971,0.010249584,0.59439445,-0.24768773
104950,0.7585475,-0.46422935,0.36296406,-0.040341474,-0.27518475
104951,0.86070967,-0.4270546,0.062943585,0.2627556,-0.061651096
104952,0.71036345,-0.10539197,0.6340913,-0.26377055,-0.11238156
104953,0.82335275,-0.42177644,-0.15203951,0.20155506,0.28364486
104954,0.9148337,-0.06551984,-0.32561365,0.022477582,0.22859785
104955,0.8461376,-0.27077588,-0.25804064,0.05850632,0.3751315
104956,0.84681123,-0.41426307,0.30750346,-0.12933132,0.0034643533
104957,0.8200033,0.12718675,-0.31171703,0.18042839,0.4262585
104958,0.81923455,0.12359118,-0.31055292,0.18430643,0.42798132
104959,0.9220015,-0.27914184,-0.08309673,0.25377873,-0.02616152
104960,0.91538244,-0.24178652,0.13274682,0.2251946,-0.1878295
104961,0.9357023,-0.16687226,0.061316244,0.13405982,-0.27364773
104962,0.7702706,0.30580077,-0.04304335,0.5500318,0.09370849
104963,0.90207994,0.16651244,0.031470507,0.3627185,0.16115274
104964,0.9115547,-0.20632645,0.1843259,-0.2024426,-0.22702068
104965,0.920555,-0.054653674,0.17334527,0.33589295,-0.081967995
104966,0.61518896,0.28077605,0.10505628,0.7167608,-0.13388231
104967,0.8843803,-0.40621543,-0.120692626,-0.11631761,0.15736581
104968,0.91151786,0.36947012,0.07493097,0.14273667,0.08147757
104969,0.81888723,0.42788962,0.22914526,0.30613017,0.010535657
104970,0.8199559,0.42792997,0.23045674,0.3023814,0.0018640012
104971,0.8198744,0.43014082,0.22642645,0.30240205,0.008309527
104972,0.7460488,-0.57839257,-0.051751874,0.1636616,0.2817975
104973,0.80322355,-0.56708187,0.013306385,0.18176669,-0.0058254628
104974,0.85326236,-0.4356237,0.11861469,0.2251747,-0.13191725
104975,0.85895437,0.40417883,0.012758791,0.059253976,-0.30848488
104976,0.8562441,0.40440923,0.013654223,0.055828504,-0.31622115
104977,0.9001711,0.2818529,0.05540426,-0.023173476,-0.32656437
104978,0.8162166,0.43457437,0.20702054,0.16677196,-0.2725163
104979,0.802105,-0.4150463,0.30403745,-0.18417796,-0.24083968
104980,0.71598303,-0.5508369,0.00082771824,-0.24021561,0.35530654
104981,0.8508006,-0.4678823,-0.15561293,-0.058393978,0.17204444
104982,0.81973255,-0.48628357,0.20921159,-0.21035632,-0.059561204
104983,0.8056613,0.33128342,-0.48232797,-0.088676356,-0.02563831
104984,0.84740025,-0.50430185,-0.016689409,0.12506208,0.10804273
104985,0.7886808,0.1304238,-0.028944353,0.59409374,0.08477652
104986,0.7929608,0.12692253,0.16466075,0.57005423,-0.055035423
104987,0.92859197,0.28886202,0.10615149,-0.20737493,-0.001748369
104988,0.56382227,-0.0948201,-0.59623414,-0.10043124,0.55455565
104989,0.7419843,0.5551945,-0.33910215,0.09494046,-0.13120362
104990,0.7440016,0.5567472,-0.33514112,0.084724516,-0.13036962
104991,0.5655176,0.7104933,0.16737854,-0.35351363,-0.14967187
104992,0.7199149,0.35830793,0.11427024,-0.5597605,-0.16415979
104993,0.91682416,0.030993477,-0.2200984,-0.17134336,0.28402656
104994,0.8948545,-0.19028611,0.2585615,-0.17869467,-0.25345773
104995,0.9452925,-0.25465575,0.1339458,0.07035096,-0.1366818
104996,0.69557506,0.42834055,-0.39814985,-0.41429183,0.050384995
104997,0.86229306,0.16519888,-0.10611289,-0.42490187,-0.19328305
104998,0.7560239,0.5522382,0.008191211,-0.3458677,-0.06139413
104999,0.77468264,0.5374049,-0.16026412,-0.19709788,-0.21570972
105000,0.6453312,0.5511449,-0.08470111,0.5207565,0.037752897
105001,0.75423354,0.488615,-0.13292587,0.3791688,-0.17592308
105002,0.79032624,0.5204812,-0.1560925,-0.1904026,-0.20944133
105003,0.98349833,0.036154836,-0.17498212,-0.003188697,-0.028196076
105004,0.86789435,0.35975382,0.24300745,-0.1991689,0.13643956
105005,0.71928537,-0.09972243,-0.29894188,-0.1547253,0.5994814
105006,0.8153416,0.4803276,-0.2718649,-0.1731087,-0.025027383
105007,0.8070695,0.49289024,-0.27342907,-0.17407918,-0.025118297
105008,0.32935604,0.2466521,-0.012460413,0.910908,-0.027906325
105009,0.7971971,-0.05591464,-0.50795203,0.03634302,0.31939664
105010,0.8574619,-0.063827,-0.2425206,0.3294343,0.30551895
105011,0.7485916,-0.54745454,0.14752756,0.1917184,-0.28527862
105012,0.95449114,0.19184734,-0.028054979,0.21934666,-0.056931995
105013,0.8707618,0.42732337,-0.024493368,-0.23648734,-0.051405057
105014,0.59667504,0.19799693,0.07224424,0.746691,-0.20496202
105015,0.935807,0.244148,-0.098340124,-0.0044020917,-0.23445007
105016,0.50018185,0.2139446,0.0029365593,0.8333275,-0.09799268
105017,0.7459265,-0.34481838,-0.02443786,0.56613564,-0.05989366
105018,0.7870048,0.19794813,-0.32099196,0.44402114,0.20309925
105019,0.7958783,0.12816933,-0.050343048,0.5739682,0.13482039
105020,0.7907731,-0.31573075,0.17490445,0.44584215,-0.21360071
105021,0.86752796,0.16704726,-0.107256465,0.43959358,0.121424645
105022,0.70721936,0.42117128,-0.16358101,0.53065926,-0.11873301
105023,0.8684897,0.46563953,-0.010249914,-0.009640023,0.16943325
105024,0.86158335,0.097334825,-0.3061759,0.31373277,0.23670238
105025,0.79027915,-0.21810624,0.21563816,0.52981496,-0.026168782
105026,0.56630564,0.3108852,-0.041009083,0.75463665,-0.107191555
105027,0.5222013,0.46785307,0.44651303,0.5372599,0.14281912
105028,0.89306444,0.23065923,-0.123744875,0.3450439,0.12191818
105029,0.754262,0.45391402,-0.121633485,0.3366082,-0.31136978
105030,0.63308465,-0.25655788,0.09210409,0.72019047,-0.07889501
105031,0.8845914,0.13462858,0.30282286,0.18954757,-0.26784933
105032,0.6054572,0.2855621,-0.18900235,0.6892546,-0.20268711
105033,0.683335,0.030883608,0.11927967,0.64367425,-0.3217999
105034,0.36642694,0.3546857,-0.09168664,0.8539184,0.048440453
105035,0.9661515,-0.13821226,-0.21535769,0.025966693,-0.019885851
105036,0.57552916,0.70129704,0.22003175,-0.35829818,-0.012530473
105037,0.721592,0.5533369,-0.08083592,0.3775838,-0.15498105
105038,0.6034892,0.7535272,-0.11307158,0.12716018,-0.19759221
105039,0.38805252,0.47083563,0.11216663,0.7741162,-0.12606275
105040,0.68062663,0.47409424,-0.2171569,0.50845116,-0.079386875
105041,0.61700827,0.6472468,-0.08847984,-0.26053134,-0.35308224
105042,0.64457846,0.6378249,-0.17707804,-0.30821198,-0.22659808
105043,0.73063487,0.21557994,0.07650025,0.5837647,-0.2703045
105044,0.88281894,0.07833902,0.21787478,0.31932557,-0.25505942
105045,0.7808992,0.36710522,-0.22692288,-0.26297465,-0.3671246
105046,0.62843496,0.60989237,0.40439785,-0.243737,-0.10077407
105047,0.875376,0.17130949,-0.272309,0.34762424,0.09682549
105048,0.788647,0.104664356,-0.10684672,0.59418625,-0.051065672
105049,0.92699546,0.041714944,-0.36965123,0.04034983,0.025866082
105050,0.71344084,0.45787865,0.0009461566,0.5267299,0.06248229
105051,0.90677845,0.23548119,-0.11178688,0.25950104,-0.20606907
105052,0.7369722,0.09223058,-0.5300877,0.31777442,0.25766584
105053,0.643288,0.5036853,-0.5683182,-0.09295797,-0.029241275
105054,0.41336143,0.11486711,-0.14604603,0.8821916,0.12785287
105055,0.77455825,0.28069466,-0.47516206,0.21478476,0.22216792
105056,0.6773157,0.08849103,0.0329989,0.7092501,-0.17113745
105057,0.89335966,-0.24722768,0.0024588953,0.3586748,-0.11015187
105058,0.4091587,0.29605055,0.028692259,0.8430066,-0.18292011
105059,0.918521,-0.12965992,-0.13462862,0.34839162,-0.0024340579
105060,0.2904603,0.5089518,0.7794193,-0.10436399,0.1954858
105061,0.84661543,0.2289969,-0.14667508,0.4379761,-0.13215952
105062,0.91335183,-0.008684939,-0.12673262,0.36732075,-0.12135603
105063,0.85271275,-0.1109093,-0.3367839,0.33441272,0.18794881
105064,0.8687159,-0.11779083,-0.29147506,0.34611937,0.16340663
105065,0.76891303,0.08989824,-0.5638883,0.049332257,0.28335023
105066,0.36112407,0.2940655,-0.08561395,0.88078463,0.0018880746
105067,0.8993118,-0.17304635,-0.12261497,0.3772685,-0.06266822
105068,0.73632795,0.43525222,-0.08039441,0.5069113,-0.07038755
105069,0.9207774,-0.1732482,-0.094718665,0.33406833,0.039760508
105070,0.5770481,0.5064993,0.29015553,0.52440524,-0.2264572
105071,0.55082214,0.45770538,0.64349,0.08548578,0.25634643
105072,0.8200454,0.4346488,-0.35958654,0.038185827,-0.08857341
105073,0.67990476,0.33087486,0.025072608,0.6169799,-0.21669951
105074,0.6389663,-0.025350371,0.16524866,0.6945593,-0.2852362
105075,0.72875965,0.3153417,-0.038601343,0.60379505,-0.058398318
105076,0.83578265,0.41156,0.016915763,0.33712476,-0.1347086
105077,0.6482842,0.29335177,0.11099076,0.6561309,-0.22548972
105078,0.3841735,0.5076019,0.7393141,-0.10536423,0.19252032
105079,0.6449598,0.51819193,0.47510266,0.22821654,0.19416106
105080,0.9315086,0.12965438,-0.013570915,0.13366124,-0.31214088
105081,0.9628545,0.06910158,0.13944681,0.0986965,-0.19735695
105082,0.77729136,0.4410978,-0.26437384,0.29835555,-0.20577015
105083,0.66808087,0.60218513,-0.145678,0.3473852,-0.22168098
105084,0.7168083,0.20105308,0.09724495,0.66023153,-0.02003078
105085,0.66848516,0.51012206,-0.13475762,0.44207346,-0.28162804
105086,0.67772865,0.5832118,0.13813096,0.20595977,-0.3728917
105087,0.8594566,0.48007193,0.15980943,-0.06134294,-0.03953726
105088,0.7198122,0.5819837,-0.16064031,0.11895557,-0.32126245
105089,0.6301407,0.013533703,-0.011631747,0.75185645,-0.19317384
105090,0.7886237,0.060542915,-0.09649292,0.6027002,-0.04299855
105091,0.7767058,0.43453634,-0.3831486,0.13877769,-0.20455845
105092,0.8892558,0.12755938,0.36542812,0.23081994,-0.07833997
105093,0.89008725,0.12147056,0.3516795,0.24958219,-0.08378429
105094,0.73288596,0.038400296,0.13753606,0.65924877,-0.08876112
105095,0.60569125,0.40016302,-0.21393426,0.63779664,0.14302167
105096,0.86470026,0.28634828,-0.21473938,0.28981456,-0.20048103
105097,0.54902226,0.25678027,0.30878726,0.7239378,0.11490394
105098,0.54935265,0.25567982,0.3078195,0.72462094,0.11406655
105099,0.7856308,0.105550185,0.058999587,0.60635453,0.0222882
105100,0.700819,0.51102024,-0.34349218,0.35587117,0.055496115
105101,0.9545016,0.0047110748,-0.15160407,0.24842195,-0.064862505
105102,0.45991778,0.52603203,0.6741091,0.13375428,0.198627
105103,0.71890795,0.32823274,-0.069032535,0.5741956,-0.20240696
105104,0.8674077,0.30865663,0.08805821,0.3794368,-0.024667833
105105,0.7796424,0.3185103,-0.2786554,0.21695437,-0.40741977
105106,0.7395936,0.3473417,-0.10430168,0.5596458,-0.0909551
105107,0.7379955,0.3713352,-0.099194236,0.54669034,-0.09361076
105108,0.927625,-0.17111476,-0.10191487,0.31559107,-0.01572004
105109,0.7952974,0.10309037,0.04087344,0.5933313,-0.05622929
105110,0.54188836,0.3675626,-0.010463151,0.7132059,0.2499653
105111,0.78119797,-0.18389048,0.09728223,0.58208776,-0.08731546
105112,0.80228055,0.10971831,-0.093716145,0.57908744,-0.013516802
105113,0.80943036,0.22088005,0.094371125,0.46187323,-0.27166477
105114,0.8491477,-0.018072495,-0.24826837,0.4206636,0.20006646
105115,0.8494849,-0.059330672,-0.22195569,0.43000454,0.20171025
105116,0.93154424,-0.06255444,0.27051303,0.22868957,0.05325507
105117,0.567773,0.6296392,-0.36683407,0.26733446,-0.2741411
105118,0.7448647,0.62640256,-0.0944542,0.2039987,-0.047531392
105119,0.93947124,0.24569614,0.016024776,0.11911933,-0.20635167
105120,0.90609616,-0.17477702,0.18387425,0.3306449,-0.0728489
105121,0.84741205,-0.16078234,0.054084197,0.46084464,-0.20183906
105122,0.6916543,0.27437875,-0.13348624,0.64702696,-0.09933828
105123,0.8882779,0.3273712,-0.22320217,0.23010905,0.03195635
105124,0.84325767,-0.25526065,-0.2638856,0.1577,0.3595186
105125,0.9358177,0.23544277,0.20306014,-0.063207254,0.15356863
105126,0.60816073,-0.0768437,0.052533127,0.76034504,-0.20820962
105127,0.83090335,-0.3703756,0.03656926,0.41170532,0.03978601
105128,0.8232355,0.23844606,0.36987287,0.35600805,0.04334963
105129,0.8793711,0.23282021,-0.3813382,0.054704744,-0.15520856
105130,0.6266704,0.14702821,-0.17808089,0.7200055,-0.18853706
105131,0.7264731,-0.26187977,-0.24747486,0.558069,0.17598586
105132,0.87701887,0.20889643,-0.4032105,-0.0055829147,0.15681317
105133,0.8528385,-0.36662835,-0.21007426,0.2727528,0.14044522
105134,0.76446754,0.3444091,-0.27905694,0.46806175,0.0041487752
105135,0.9925225,0.068910286,0.063943096,-0.027613388,-0.0727962
